country	code	year	arrivals	rec_exports	rec_cusd	rec_ptransi	rec_traveli	transport	travel	comserexp	gni_pc	inflation	gdp_deflator
Least developed countries: UN classification	LDC	YR1993	.	.	.	.	.	22.811840709995	31.213080154883	3938409981.968770000000	259.594649861261	9.694273115270	.
Least developed countries: UN classification	LDC	YR1994	.	.	.	.	.	20.344085283788	27.478966657312	4426917593.366400000000	239.866873078408	22.080150495808	.
Least developed countries: UN classification	LDC	YR1995	3997686.791966020000	9.570822149958	2619906154.448930000000	.	2236206104.210690000000	22.467935998447	.	5341041595.045460000000	250.765569519711	10.305024105513	.
Least developed countries: UN classification	LDC	YR1996	4724965.492382370000	9.548749226295	2882909206.422610000000	.	2455441996.780370000000	26.793241780804	26.318096412248	5788428134.133640000000	261.627842585899	7.265223634563	.
Least developed countries: UN classification	LDC	YR1997	5198631.587534570000	8.495496392548	2746041458.835470000000	.	2338408122.891050000000	26.540770462502	34.567047278255	6073957911.188300000000	273.950888611601	6.768490340179	.
Least developed countries: UN classification	LDC	YR1998	5282838.893339400000	9.842918485911	2993316624.898220000000	.	2675936506.274490000000	31.985904011876	40.031382894548	5822052498.600620000000	269.856140194527	6.779372226700	.
Least developed countries: UN classification	LDC	YR1999	5431899.222033940000	9.429885419835	3270346581.358420000000	.	2939925793.769960000000	25.528027924682	36.073836725492	6143510529.809120000000	268.385142249193	4.360183864502	.
Least developed countries: UN classification	LDC	YR2000	5278929.412081930000	8.015436971716	3424989512.194440000000	.	3072650763.243110000000	21.406648589762	37.239569941075	6342203976.124940000000	269.974422226321	4.682623054791	.
Least developed countries: UN classification	LDC	YR2001	5546655.823921950000	8.528625701873	3718535074.342430000000	.	3285067302.629350000000	20.451610277332	36.010236009642	6415459046.212730000000	270.704698063880	4.032014485886	.
Least developed countries: UN classification	LDC	YR2002	6054118.256607160000	8.629458455326	4017752100.311860000000	.	3565153967.310240000000	18.192489546760	34.671049354712	6828383096.884790000000	274.585381782199	5.097299571129	.
Least developed countries: UN classification	LDC	YR2003	6395855.345284820000	8.340364390466	4377881322.125010000000	.	3849578749.513990000000	17.574435818143	37.123787119669	7332857053.734040000000	295.039656390695	4.527629597575	.
Least developed countries: UN classification	LDC	YR2004	7841774.375075850000	8.298009924234	5379100151.900750000000	.	4726264264.893240000000	16.628565220468	36.577698428531	8957428863.308440000000	337.895760825415	6.844559935199	.
Least developed countries: UN classification	LDC	YR2005	8922279.064249520000	7.058574354795	5979309686.027990000000	.	5173347655.178380000000	18.886953486106	46.675710275062	9640593273.740200000000	387.664962866099	6.666533547310	.
Least developed countries: UN classification	LDC	YR2006	10337323.848097500000	6.144404350003	6862852080.253560000000	.	5888702481.424480000000	13.473859233494	29.813811689115	12875546421.325800000000	436.939757246644	6.316907579322	.
Least developed countries: UN classification	LDC	YR2007	11812867.955857300000	6.142695199643	8575581765.290250000000	.	7298127665.802910000000	10.706054501357	53.778392304680	13950290366.350900000000	501.114653661997	7.079700126278	.
Least developed countries: UN classification	LDC	YR2008	.	.	.	.	.	.	.	.	585.282065577094	9.558712605603	.
Lebanon	LBN	YR1960	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1961	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1962	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1963	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1964	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1965	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1966	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1967	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1968	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1969	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1970	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1971	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1972	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1973	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1974	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1975	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1976	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1977	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1978	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1979	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1980	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1981	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1982	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1983	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1984	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1985	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1986	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1987	.	.	.	.	.	.	.	.	.	.	.
Lebanon	LBN	YR1988	.	.	.	.	.	.	.	.	.	.	7.437489155439
Lebanon	LBN	YR1989	.	.	.	.	.	.	.	.	.	72.996455510271	12.866592617871
Lebanon	LBN	YR1990	.	.	.	.	.	.	.	.	1160.000000000000	15.501848390017	14.861152298454
Lebanon	LBN	YR1991	.	.	.	.	.	.	.	.	1540.000000000000	51.538493425815	22.520366298793
Lebanon	LBN	YR1992	.	.	.	.	.	.	.	.	1560.000000000000	119.989287584042	49.542393382031
Lebanon	LBN	YR1993	.	.	.	.	.	.	.	.	1930.000000000000	29.102128780264	63.960284504895
Lebanon	LBN	YR1994	.	.	.	.	.	.	.	.	2490.000000000000	13.800366210193	72.787037995652
Lebanon	LBN	YR1995	450000.000000000000	.	710000000.000000000000	.	.	.	.	.	3140.000000000000	10.589573999004	80.494875245885
Lebanon	LBN	YR1996	424000.000000000000	.	715000000.000000000000	.	.	.	.	.	3620.000000000000	7.688769574774	86.683940723043
Lebanon	LBN	YR1997	558000.000000000000	.	1000000000.000000000000	.	.	.	.	.	4020.000000000000	7.123753519682	92.859091001299
Lebanon	LBN	YR1998	631000.000000000000	.	1221000000.000000000000	.	.	.	.	.	4250.000000000000	3.750027771855	96.341332702540
Lebanon	LBN	YR1999	673000.000000000000	.	673000000.000000000000	.	.	.	.	.	4400.000000000000	1.406127168895	97.696014356546
Lebanon	LBN	YR2000	742000.000000000000	.	742000000.000000000000	.	.	.	.	.	4580.000000000000	-2.513971462116	95.239964435998
Lebanon	LBN	YR2001	837000.000000000000	.	837000000.000000000000	.	.	.	.	.	4570.000000000000	-2.484670318986	92.873565307843
Lebanon	LBN	YR2002	956000.000000000000	73.245101735129	4284000000.000000000000	.	4284000000.000000000000	0.000332059117	97.093667908029	4411865011.374060000000	4430.000000000000	5.481711932457	97.964626619422
Lebanon	LBN	YR2003	1016000.000000000000	59.180017932297	6782000000.000000000000	408000000.000000000000	6374000000.000000000000	4.320165807923	67.478847678384	9445287938.987920000000	4830.000000000000	1.792759743672	99.720897008494
Lebanon	LBN	YR2004	1278000.000000000000	49.015335513694	5931000000.000000000000	520000000.000000000000	5411000000.000000000000	5.371405410479	55.891997879062	9681328853.254310000000	5450.000000000000	0.878643301238	100.597087989993
Lebanon	LBN	YR2005	1140000.000000000000	44.182566008650	5969000000.000000000000	437000000.000000000000	5532000000.000000000000	4.037529593890	51.032337226083	10839619862.162100000000	5690.000000000000	-0.593544009994	100.000000000000
Lebanon	LBN	YR2006	1063000.000000000000	36.834180616284	5441000000.000000000000	476000000.000000000000	4965000000.000000000000	4.127331170835	42.993882973610	11548877354.892100000000	5640.000000000000	3.269401442457	103.269401442457
Lebanon	LBN	YR2007	1017000.000000000000	32.648525070779	5573000000.000000000000	580000000.000000000000	4993000000.000000000000	4.466546708084	42.016132765183	12982226161.220700000000	6190.000000000000	3.929063912828	107.326922227527
Lebanon	LBN	YR2008	.	.	.	.	.	.	.	.	6350.000000000000	7.300000000001	115.161787550138
Lesotho	LSO	YR1960	.	.	.	.	.	.	.	.	.	.	4.573052420289
Lesotho	LSO	YR1961	.	.	.	.	.	.	.	.	.	1.348907779106	4.634738680129
Lesotho	LSO	YR1962	.	.	.	.	.	.	.	.	.	1.667446585933	4.712020472017
Lesotho	LSO	YR1963	.	.	.	.	.	.	.	.	.	1.590654386051	4.786972432327
Lesotho	LSO	YR1964	.	.	.	.	.	.	.	.	.	2.000486697706	4.882735179059
Lesotho	LSO	YR1965	.	.	.	.	.	.	.	.	.	3.432339603540	5.050327232346
Lesotho	LSO	YR1966	.	.	.	.	.	.	.	.	70.000000000000	3.736999359986	5.239057928696
Lesotho	LSO	YR1967	.	.	.	.	.	.	.	.	80.000000000000	-5.764514154255	4.937051692846
Lesotho	LSO	YR1968	.	.	.	.	.	.	.	.	80.000000000000	4.067379536269	5.137860323096
Lesotho	LSO	YR1969	.	.	.	.	.	.	.	.	80.000000000000	5.723202557496	5.431910476508
Lesotho	LSO	YR1970	.	.	.	.	.	.	.	.	80.000000000000	1.981818881095	5.539561103936
Lesotho	LSO	YR1971	.	.	.	.	.	.	.	.	90.000000000000	5.985499112196	5.871131484631
Lesotho	LSO	YR1972	.	.	.	.	.	.	.	.	90.000000000000	13.942120497484	6.689691710785
Lesotho	LSO	YR1973	.	.	.	.	.	.	.	.	130.000000000000	6.965021363205	7.155630167573
Lesotho	LSO	YR1974	.	.	.	.	.	.	.	.	190.000000000000	9.820341561656	7.858337490918
Lesotho	LSO	YR1975	.	.	.	.	.	2.857142857143	82.857142857143	9465756.038210770000	190.000000000000	24.762171400491	9.804232489648
Lesotho	LSO	YR1976	.	.	.	.	.	3.658536585366	76.829268292683	9429999.991800000000	250.000000000000	4.542949525863	10.249633823051
Lesotho	LSO	YR1977	.	.	.	.	.	3.030303030303	68.686868686869	11384999.990100000000	300.000000000000	7.478894311224	11.016193103964
Lesotho	LSO	YR1978	.	.	.	.	.	3.361344537815	61.344537815126	13684999.988100000000	320.000000000000	16.546441051652	12.838981002048
Lesotho	LSO	YR1979	.	.	.	.	.	3.200000000000	59.200000000000	14845207.208542100000	360.000000000000	2.428386021447	13.150761021998
Lesotho	LSO	YR1980	.	.	.	.	.	2.958579881657	56.213017751479	21699111.365035900000	390.000000000000	41.459503125052	18.603001198881
Lesotho	LSO	YR1981	.	.	.	.	.	2.439024390244	56.585365853658	23361069.067734000000	460.000000000000	12.577115448092	20.942722136474
Lesotho	LSO	YR1982	.	.	.	.	.	0.128865979381	55.369415807560	21440099.960499800000	580.000000000000	11.685115318505	23.389903368956
Lesotho	LSO	YR1983	.	.	.	.	.	0.315955766193	54.699842022117	22726864.738965800000	560.000000000000	10.233107212535	25.783417257609
Lesotho	LSO	YR1984	.	.	.	.	.	1.238061549346	52.423063318005	19162496.550507000000	550.000000000000	4.855848535309	27.035420946865
Lesotho	LSO	YR1985	.	.	.	.	.	1.003134796238	49.655172413793	14313437.360023200000	450.000000000000	14.163942001524	30.864702289647
Lesotho	LSO	YR1986	.	.	.	.	.	0.859341093280	48.626944842927	15732830.363662700000	390.000000000000	13.650905336452	35.078013581584
Lesotho	LSO	YR1987	.	.	.	.	.	0.515579547650	52.390305400302	21719935.088770100000	400.000000000000	9.016247920903	38.240734251828
Lesotho	LSO	YR1988	.	.	.	.	.	14.426050001050	45.729324901428	26356173.856641800000	460.000000000000	18.734863132178	45.405083474648
Lesotho	LSO	YR1989	.	.	.	.	.	13.972979967912	47.394503340219	27200967.482758900000	500.000000000000	14.523050445685	51.999286652576
Lesotho	LSO	YR1990	.	.	.	.	.	14.095846462000	51.201824990900	34013500.722593500000	540.000000000000	11.304687238300	57.877643374797
Lesotho	LSO	YR1991	.	.	.	.	.	1.392490628705	65.610411792673	184244399.714236000000	570.000000000000	15.763908381346	67.001422049681
Lesotho	LSO	YR1992	.	.	.	.	.	7.977802964173	56.917535366043	33086534.744671900000	630.000000000000	13.612782791793	76.122180100717
Lesotho	LSO	YR1993	.	.	.	.	.	8.255561684775	59.647019621196	28860859.935045200000	660.000000000000	10.681183629312	84.252929939910
Lesotho	LSO	YR1994	.	.	.	.	.	10.440215975755	58.828984080105	29533599.712334400000	700.000000000000	8.071152728385	91.053112593500
Lesotho	LSO	YR1995	87000.000000000000	14.574702814461	29000000.000000000000	2000000.000000000000	27000000.000000000000	7.011485076419	90.876643952591	30095738.382431700000	710.000000000000	9.826009404470	100.000000000000
Lesotho	LSO	YR1996	134000.000000000000	14.816336212417	34000000.000000000000	2000000.000000000000	32000000.000000000000	5.394312985754	94.161870340336	34395361.407866000000	720.000000000000	9.653439208891	109.653439208891
Lesotho	LSO	YR1997	144000.000000000000	12.016303103293	34000000.000000000000	2000000.000000000000	32000000.000000000000	3.074827228848	40.686748682409	78827407.418493800000	710.000000000000	9.397904014930	119.958564174813
Lesotho	LSO	YR1998	150000.000000000000	10.121464523251	25000000.000000000000	1000000.000000000000	24000000.000000000000	2.911894024927	52.834632656364	46348270.750293400000	620.000000000000	8.051835887378	129.617430895024
Lesotho	LSO	YR1999	186000.000000000000	10.684356943647	23100000.000000000000	100000.000000000000	23000000.000000000000	1.732193752715	62.918936832594	36564349.709431500000	590.000000000000	6.812497532276	138.447615176146
Lesotho	LSO	YR2000	.	9.456987394293	24000000.000000000000	.	24000000.000000000000	1.517557884920	67.226549306354	35954663.977031300000	570.000000000000	5.371258192122	145.883994048093
Lesotho	LSO	YR2001	.	7.207949490632	23000000.000000000000	.	23000000.000000000000	1.205679539714	65.635478608481	34672194.823193100000	520.000000000000	9.321674635395	159.482825318375
Lesotho	LSO	YR2002	.	5.099899536732	20000000.000000000000	.	20000000.000000000000	1.332153961013	65.028987439183	30029760.479514600000	470.000000000000	13.466004575907	180.958789873533
Lesotho	LSO	YR2003	.	5.333984155903	28000000.000000000000	.	28000000.000000000000	1.210290650144	64.117646217075	43044467.394918400000	520.000000000000	2.503910834676	185.489836619475
Lesotho	LSO	YR2004	.	5.390449691142	42000000.000000000000	.	42000000.000000000000	0.995919514921	65.328932968080	63541541.105023600000	650.000000000000	5.953025629358	196.532094133288
Lesotho	LSO	YR2005	.	3.702721563067	26000000.000000000000	.	26000000.000000000000	1.789274514901	59.246712291326	43841308.577673700000	810.000000000000	4.309926160262	205.002482271648
Lesotho	LSO	YR2006	347000.000000000000	3.587064313384	27000000.000000000000	.	27000000.000000000000	1.356626944226	53.057641265025	50508812.948781000000	960.000000000000	8.563732385728	222.558346237492
Lesotho	LSO	YR2007	292000.000000000000	4.879474184482	43000000.000000000000	.	43000000.000000000000	1.010138367992	62.970172611584	67718237.822554700000	1040.000000000000	9.160866109901	242.946618352718
Lesotho	LSO	YR2008	.	.	.	.	.	.	.	.	1080.000000000000	9.603130045303	266.277098053795
Liberia	LBR	YR1960	.	.	.	.	.	.	.	.	.	.	28.572360392348
Liberia	LBR	YR1961	.	.	.	.	.	.	.	.	.	-5.751029782303	26.929155436677
Liberia	LBR	YR1962	.	.	.	.	.	.	.	.	170.000000000000	2.933498029038	27.719121680648
Liberia	LBR	YR1963	.	.	.	.	.	.	.	.	170.000000000000	2.040504839200	28.284731699926
Liberia	LBR	YR1964	.	.	.	.	.	.	.	.	180.000000000000	12.133383933347	31.716626791595
Liberia	LBR	YR1965	.	.	.	.	.	.	.	.	190.000000000000	0.533260680710	31.885759091522
Liberia	LBR	YR1966	.	.	.	.	.	.	.	.	210.000000000000	-1.828863189347	31.302612180853
Liberia	LBR	YR1967	.	.	.	.	.	.	.	.	210.000000000000	0.219904166222	31.371447929175
Liberia	LBR	YR1968	.	.	.	.	.	.	.	.	220.000000000000	1.734159342797	31.915478824410
Liberia	LBR	YR1969	.	.	.	.	.	.	.	.	230.000000000000	2.681260512102	32.771215955377
Liberia	LBR	YR1970	.	.	.	.	.	.	.	.	240.000000000000	-1.037108565630	32.431342867642
Liberia	LBR	YR1971	.	.	.	.	.	.	.	.	250.000000000000	0.342804642986	32.542519016775
Liberia	LBR	YR1972	.	.	.	.	.	.	.	.	250.000000000000	4.199245339307	33.909059229881
Liberia	LBR	YR1973	.	.	.	.	.	.	.	.	250.000000000000	8.032026314293	36.632643790154
Liberia	LBR	YR1974	.	.	.	.	.	.	.	.	280.000000000000	19.725373608769	43.858569640531
Liberia	LBR	YR1975	.	.	.	.	.	.	.	.	310.000000000000	21.719528247381	53.384444062504
Liberia	LBR	YR1976	.	.	.	.	.	.	.	.	360.000000000000	-0.346740858789	53.199338382702
Liberia	LBR	YR1977	.	.	.	.	.	.	.	.	390.000000000000	12.792752208182	60.004997918393
Liberia	LBR	YR1978	.	.	.	.	.	.	.	.	420.000000000000	3.143285933835	61.891126577559
Liberia	LBR	YR1979	.	.	.	.	.	29.411764705882	29.411764705882	16999995.309290600000	450.000000000000	9.552482327753	67.803265506328
Liberia	LBR	YR1980	.	.	.	.	.	38.167938931298	38.167938931298	13099996.385394500000	440.000000000000	9.078917237510	73.959067865977
Liberia	LBR	YR1981	.	.	.	.	.	43.478260869565	43.478260869565	11499996.826873100000	450.000000000000	0.188785134631	74.098691591819
Liberia	LBR	YR1982	.	.	.	.	.	54.140127388535	38.216560509554	15699995.667991900000	420.000000000000	5.020840413611	77.819068645218
Liberia	LBR	YR1983	.	.	.	.	.	63.033175355450	30.805687203792	21099994.178001800000	360.000000000000	-3.063216008824	75.435302476560
Liberia	LBR	YR1984	.	.	.	.	.	63.874345549738	29.319371727749	19099994.718708400000	360.000000000000	4.737610617692	79.009133376177
Liberia	LBR	YR1985	.	.	.	.	.	57.823129251701	34.013605442177	14699995.929216000000	360.000000000000	0.942690934419	79.753945313878
Liberia	LBR	YR1986	.	.	.	.	.	84.061696658098	12.853470437018	38899989.227653200000	330.000000000000	0.778409996218	80.374757996579
Liberia	LBR	YR1987	.	.	.	.	.	84.615384615385	15.384615384615	32499990.999967300000	340.000000000000	6.066970849813	85.251071134840
Liberia	LBR	YR1988	.	.	.	.	.	.	.	.	350.000000000000	8.957954775434	92.887823532672
Liberia	LBR	YR1989	.	.	.	.	.	.	.	.	250.000000000000	3.270097779194	95.925346187155
Liberia	LBR	YR1990	.	.	.	.	.	.	.	.	.	-0.167341661461	95.764823119083
Liberia	LBR	YR1991	.	.	.	.	.	.	.	.	.	5.544646680910	101.074644205635
Liberia	LBR	YR1992	.	.	.	.	.	.	.	.	.	-1.063218390805	100.000000000000
Liberia	LBR	YR1993	.	.	.	.	.	.	.	.	.	7.076101468625	107.076101468625
Liberia	LBR	YR1994	.	.	.	.	.	.	.	.	.	5.344360940652	112.798634812287
Liberia	LBR	YR1995	.	.	.	.	.	.	.	.	.	6.510688445369	120.142602495544
Liberia	LBR	YR1996	.	.	.	.	.	.	.	.	.	5.465554575347	126.709062003180
Liberia	LBR	YR1997	.	.	.	.	.	.	.	.	130.000000000000	-10.008824034252	114.026974951830
Liberia	LBR	YR1998	.	.	.	.	.	.	.	.	140.000000000000	3789.209570157290	4434.748022387450
Liberia	LBR	YR1999	.	.	.	.	.	.	.	.	130.000000000000	0.917736532042	4475.447325092920
Liberia	LBR	YR2000	.	.	.	.	.	.	.	.	140.000000000000	-1.289141401003	4417.752480745050
Liberia	LBR	YR2001	.	.	.	.	.	.	.	.	140.000000000000	11.610720365839	4930.685367739260
Liberia	LBR	YR2002	.	.	.	.	.	.	.	.	150.000000000000	26.254003895251	6225.187696248080
Liberia	LBR	YR2003	.	.	.	.	.	.	.	.	110.000000000000	2.650128392733	6390.163162887270
Liberia	LBR	YR2004	.	18.706050880066	59000000.000000000000	.	59000000.000000000000	9.033040553918	87.626278033330	66927363.726100000000	110.000000000000	1.065201661012	6458.231287039730
Liberia	LBR	YR2005	.	19.500179302624	67000000.000000000000	.	67000000.000000000000	12.476597224249	84.322952771848	79739289.085680000000	120.000000000000	13.825514577349	7351.114995068340
Liberia	LBR	YR2006	.	25.247748053743	124000000.000000000000	.	124000000.000000000000	10.506203997106	86.835096403916	143219301.693367000000	120.000000000000	8.771809438872	7995.940794068100
Liberia	LBR	YR2007	.	24.153165163222	131000000.000000000000	.	131000000.000000000000	12.957939852472	84.277412204221	155602705.590751000000	150.000000000000	15.961718855789	9272.230383492580
Liberia	LBR	YR2008	.	.	.	.	.	.	.	.	170.000000000000	12.753994091601	10454.810098762900
Libya	LBY	YR1960	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1961	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1962	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1963	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1964	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1965	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1966	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1967	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1968	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1969	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1970	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1971	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1972	.	.	.	.	.	.	.	.	.	.	.
Libya	LBY	YR1973	.	.	.	.	.	.	.	.	.	.	.
